user_id,content_id,is_watched,is_liked,is_commented,is_shared,like_percentage,comment_percentage,share_percentage,cluster
86,92,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
11,78,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
22,233,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
62,7,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
9,184,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
100,183,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
80,112,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
43,380,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
77,259,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
52,371,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
69,122,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
92,436,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
22,112,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
49,134,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
42,140,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
46,318,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
25,303,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
64,299,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
67,351,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
90,221,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
10,296,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
56,106,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
61,148,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
29,139,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
90,229,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
72,179,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
52,335,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
32,185,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
65,15,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
